2018-04-24 14:56:46.378102;5;ECommerce;Fetch Catalog - Mobile;Average Response Time total;0
2018-04-24 14:56:46.378102;5;ECommerce;Fetch Catalog - Mobile;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;ECommerce;Fetch Catalog - Mobile;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;ECommerce;Login;Average Response Time total;9
2018-04-24 14:56:46.378102;5;ECommerce;Login;Call per Minute por minuto;13
2018-04-24 14:56:46.378102;5;ECommerce;Login;Call per minute periodo;63
2018-04-24 14:56:46.378102;5;ECommerce;Login - Mobile;Average Response Time total;8
2018-04-24 14:56:46.378102;5;ECommerce;Login - Mobile;Call per Minute por minuto;10
2018-04-24 14:56:46.378102;5;ECommerce;Login - Mobile;Call per minute periodo;50
2018-04-24 14:56:46.378102;5;ECommerce;Add To Cart - Mobile;Average Response Time total;0
2018-04-24 14:56:46.378102;5;ECommerce;Add To Cart - Mobile;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;ECommerce;Add To Cart - Mobile;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;ECommerce;Checkout - Mobile;Average Response Time total;0
2018-04-24 14:56:46.378102;5;ECommerce;Checkout - Mobile;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;ECommerce;Checkout - Mobile;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;ECommerce;Order.update;Average Response Time total;772
2018-04-24 14:56:46.378102;5;ECommerce;Order.update;Call per Minute por minuto;6
2018-04-24 14:56:46.378102;5;ECommerce;Order.update;Call per minute periodo;29
2018-04-24 14:56:46.378102;5;ECommerce;/cart/changeOrder;Average Response Time total;0
2018-04-24 14:56:46.378102;5;ECommerce;/cart/changeOrder;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;ECommerce;/cart/changeOrder;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;ECommerce;/json/user/all.GET;Average Response Time total;0
2018-04-24 14:56:46.378102;5;ECommerce;/json/user/all.GET;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;ECommerce;/json/user/all.GET;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;ECommerce;/cart/orderService;Average Response Time total;0
2018-04-24 14:56:46.378102;5;ECommerce;/cart/orderService;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;ECommerce;/cart/orderService;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;ECommerce;FulfillmentConsumer:fulfillmentQueue;Average Response Time total;0
2018-04-24 14:56:46.378102;5;ECommerce;FulfillmentConsumer:fulfillmentQueue;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;ECommerce;FulfillmentConsumer:fulfillmentQueue;Call per minute periodo;0
2018-04-24 14:56:46.378102;5;ECommerce;Homepage;Average Response Time total;5
2018-04-24 14:56:46.378102;5;ECommerce;Homepage;Call per Minute por minuto;19
2018-04-24 14:56:46.378102;5;ECommerce;Homepage;Call per minute periodo;95
2018-04-24 14:56:46.378102;5;ECommerce;Add to Cart;Average Response Time total;36
2018-04-24 14:56:46.378102;5;ECommerce;Add to Cart;Call per Minute por minuto;12
2018-04-24 14:56:46.378102;5;ECommerce;Add to Cart;Call per minute periodo;59
2018-04-24 14:56:46.378102;5;ECommerce;Fetch Catalog;Average Response Time total;1513
2018-04-24 14:56:46.378102;5;ECommerce;Fetch Catalog;Call per Minute por minuto;12
2018-04-24 14:56:46.378102;5;ECommerce;Fetch Catalog;Call per minute periodo;60
2018-04-24 14:56:46.378102;5;ECommerce;Shipping Address;Average Response Time total;5
2018-04-24 14:56:46.378102;5;ECommerce;Shipping Address;Call per Minute por minuto;6
2018-04-24 14:56:46.378102;5;ECommerce;Shipping Address;Call per minute periodo;30
2018-04-24 14:56:46.378102;5;ECommerce;Confirm Order;Average Response Time total;6
2018-04-24 14:56:46.378102;5;ECommerce;Confirm Order;Call per Minute por minuto;6
2018-04-24 14:56:46.378102;5;ECommerce;Confirm Order;Call per minute periodo;29
2018-04-24 14:56:46.378102;5;ECommerce;Payment Info;Average Response Time total;5
2018-04-24 14:56:46.378102;5;ECommerce;Payment Info;Call per Minute por minuto;6
2018-04-24 14:56:46.378102;5;ECommerce;Payment Info;Call per minute periodo;29
2018-04-24 14:56:46.378102;5;ECommerce;Checkout;Average Response Time total;567
2018-04-24 14:56:46.378102;5;ECommerce;Checkout;Call per Minute por minuto;10
2018-04-24 14:56:46.378102;5;ECommerce;Checkout;Call per minute periodo;49
2018-04-24 14:56:46.378102;5;ECommerce;/items/.GET;Average Response Time total;1608
2018-04-24 14:56:46.378102;5;ECommerce;/items/.GET;Call per Minute por minuto;14
2018-04-24 14:56:46.378102;5;ECommerce;/items/.GET;Call per minute periodo;69
2018-04-24 14:56:46.378102;5;ECommerce;/cart/.GET;Average Response Time total;596
2018-04-24 14:56:46.378102;5;ECommerce;/cart/.GET;Call per Minute por minuto;14
2018-04-24 14:56:46.378102;5;ECommerce;/cart/.GET;Call per minute periodo;69
2018-04-24 14:56:46.378102;5;ECommerce;/json/user/.GET;Average Response Time total;0
2018-04-24 14:56:46.378102;5;ECommerce;/json/user/.GET;Call per Minute por minuto;0
2018-04-24 14:56:46.378102;5;ECommerce;/json/user/.GET;Call per minute periodo;0
